time,mac,strength
2016/08/20 09:15:59,ac:bc:32:8e:8c:4f,-7
2016/08/20 09:15:59,ac:bc:32:8e:8c:4f,-7
2016/08/20 09:15:59,ac:bc:32:8e:8c:4f,-7
2016/08/20 09:15:59,ac:bc:32:8e:8c:4f,-7
2016/08/20 09:15:59,ac:bc:32:8e:8c:4f,-7
2016/08/20 09:15:59,ac:bc:32:8e:8c:4f,-7
2016/08/20 09:15:59,ac:bc:32:8e:8c:4f,-8
2016/08/20 09:16:04,ac:5f:3e:21:36:92,-40
2016/08/20 09:16:04,ac:5f:3e:21:36:92,-42
2016/08/20 09:16:05,ac:5f:3e:21:36:92,-42
2016/08/20 09:16:13,ac:5f:3e:21:36:92,-44
2016/08/20 09:16:19,7c:91:22:e1:d9:d3,-45
2016/08/20 09:16:19,7c:91:22:e1:d9:d3,-45
2016/08/20 09:16:19,7c:91:22:e1:d9:d3,-46
2016/08/20 09:16:26,28:e3:47:8f:d7:41,-34
2016/08/20 09:16:27,28:e3:47:8f:d7:41,-34
2016/08/20 09:16:27,28:e3:47:8f:d7:41,-36
2016/08/20 09:16:27,ac:5f:3e:21:36:92,-44
2016/08/20 09:16:27,ac:5f:3e:21:36:92,-45
2016/08/20 09:16:32,a6:8b:71:b8:5b:7c,-47
2016/08/20 09:16:32,a8:9f:ba:2f:8e:f5,-34
2016/08/20 09:16:32,a8:9f:ba:2f:8e:f5,-35
2016/08/20 09:16:32,a8:9f:ba:2f:8e:f5,-36
2016/08/20 09:16:32,a8:9f:ba:2f:8e:f5,-38
2016/08/20 09:16:32,a8:9f:ba:2f:8e:f5,-38
2016/08/20 09:16:32,a8:9f:ba:2f:8e:f5,-39
2016/08/20 09:16:32,a8:9f:ba:2f:8e:f5,-41
2016/08/20 09:16:32,a8:9f:ba:2f:8e:f5,-42
2016/08/20 09:16:32,a8:9f:ba:2f:8e:f5,-43
2016/08/20 09:16:46,38:94:96:a6:78:cb,-22
2016/08/20 09:16:46,38:94:96:a6:78:cb,-23
2016/08/20 09:16:46,38:94:96:a6:78:cb,-25
2016/08/20 09:16:46,38:94:96:a6:78:cb,-25
2016/08/20 09:16:46,38:94:96:a6:78:cb,-28
2016/08/20 09:16:46,38:94:96:a6:78:cb,-29
2016/08/20 09:16:57,ec:1f:72:4c:b2:f9,-40
2016/08/20 09:16:57,ec:1f:72:4c:b2:f9,-42
2016/08/20 09:16:57,ec:1f:72:4c:b2:f9,-42
2016/08/20 09:16:57,ec:1f:72:4c:b2:f9,-43
2016/08/20 09:16:58,bc:b3:08:9a:ec:2f,-44
2016/08/20 09:16:58,bc:b3:08:9a:ec:2f,-46
2016/08/20 09:17:01,b4:74:43:49:c9:e1,-45
2016/08/20 09:17:02,b4:74:43:49:c9:e1,-44
2016/08/20 09:17:02,b4:74:43:49:c9:e1,-45
2016/08/20 09:17:02,b4:74:43:49:c9:e1,-45
2016/08/20 09:17:02,b4:74:43:49:c9:e1,-46
2016/08/20 09:17:02,b4:74:43:49:c9:e1,-49
2016/08/20 09:17:08,90:b6:86:e6:8e:5c,-40
2016/08/20 09:17:08,90:b6:86:e6:8e:5c,-41
2016/08/20 09:17:08,90:b6:86:e6:8e:5c,-42
2016/08/20 09:17:08,90:b6:86:e6:8e:5c,-42
2016/08/20 09:17:08,90:b6:86:e6:8e:5c,-43
2016/08/20 09:17:08,ac:5f:3e:21:36:92,-44
2016/08/20 09:17:08,ac:5f:3e:21:36:92,-45
2016/08/20 09:17:11,a8:9f:ba:2f:8e:f5,-30
2016/08/20 09:17:11,a8:9f:ba:2f:8e:f5,-31
2016/08/20 09:17:11,a8:9f:ba:2f:8e:f5,-32
2016/08/20 09:17:11,a8:9f:ba:2f:8e:f5,-32
2016/08/20 09:17:12,66:f4:5d:4d:1c:3d,-39
2016/08/20 09:17:12,66:f4:5d:4d:1c:3d,-40
2016/08/20 09:17:12,66:f4:5d:4d:1c:3d,-41
2016/08/20 09:17:14,bc:b3:08:9a:ec:2f,-44
2016/08/20 09:17:14,bc:b3:08:9a:ec:2f,-46
2016/08/20 09:17:20,a8:9f:ba:2f:8e:f5,-30
2016/08/20 09:17:20,a8:9f:ba:2f:8e:f5,-30
2016/08/20 09:17:20,a8:9f:ba:2f:8e:f5,-31
2016/08/20 09:17:20,a8:9f:ba:2f:8e:f5,-31
2016/08/20 09:17:20,a8:9f:ba:2f:8e:f5,-31
2016/08/20 09:17:20,a8:9f:ba:2f:8e:f5,-32
2016/08/20 09:17:20,a8:9f:ba:2f:8e:f5,-32
2016/08/20 09:17:20,a8:9f:ba:2f:8e:f5,-40
2016/08/20 09:17:21,c2:7e:b7:dc:e8:3a,-45
2016/08/20 09:17:21,c2:7e:b7:dc:e8:3a,-48
2016/08/20 09:17:23,ec:1f:72:bd:22:1b,-41
2016/08/20 09:17:23,ec:1f:72:bd:22:1b,-42
2016/08/20 09:17:23,ec:1f:72:bd:22:1b,-44
2016/08/20 09:17:23,ec:1f:72:bd:22:1b,-44
2016/08/20 09:17:25,50:9e:a7:10:40:7c,-45
2016/08/20 09:17:26,ac:bc:32:8e:8c:4f,-245
2016/08/20 09:17:26,ac:bc:32:8e:8c:4f,-245
2016/08/20 09:17:26,ac:bc:32:8e:8c:4f,-251
2016/08/20 09:17:26,ac:bc:32:8e:8c:4f,-251
2016/08/20 09:17:27,ac:bc:32:8e:8c:4f,-251
2016/08/20 09:17:27,ac:bc:32:8e:8c:4f,-253
2016/08/20 09:17:29,ac:bc:32:8e:8c:4f,-249
2016/08/20 09:17:30,ac:bc:32:8e:8c:4f,-227
2016/08/20 09:17:30,ac:bc:32:8e:8c:4f,-244
2016/08/20 09:17:30,ac:bc:32:8e:8c:4f,-244
2016/08/20 09:17:30,ac:bc:32:8e:8c:4f,-245
2016/08/20 09:17:31,ac:bc:32:8e:8c:4f,-244
2016/08/20 09:17:31,ac:bc:32:8e:8c:4f,-244
2016/08/20 09:17:31,ac:bc:32:8e:8c:4f,-253
2016/08/20 09:17:32,28:e3:47:8f:d7:41,-31
2016/08/20 09:17:32,28:e3:47:8f:d7:41,-31
2016/08/20 09:17:32,28:e3:47:8f:d7:41,-31
2016/08/20 09:17:32,28:e3:47:8f:d7:41,-32
2016/08/20 09:17:35,a8:9f:ba:2f:8e:f5,-20
2016/08/20 09:17:35,a8:9f:ba:2f:8e:f5,-20
2016/08/20 09:17:35,a8:9f:ba:2f:8e:f5,-30
2016/08/20 09:17:35,ac:bc:32:8e:8c:4f,-250
2016/08/20 09:17:35,ac:bc:32:8e:8c:4f,-252
2016/08/20 09:17:36,ac:bc:32:8e:8c:4f,-239
2016/08/20 09:17:36,ac:bc:32:8e:8c:4f,-239
2016/08/20 09:17:36,ac:bc:32:8e:8c:4f,-241
2016/08/20 09:17:36,ac:bc:32:8e:8c:4f,-241
2016/08/20 09:17:36,ac:bc:32:8e:8c:4f,-243
2016/08/20 09:17:37,ac:bc:32:8e:8c:4f,-245
2016/08/20 09:17:37,ac:bc:32:8e:8c:4f,-254
2016/08/20 09:17:39,ac:bc:32:8e:8c:4f,-253
2016/08/20 09:17:40,0c:30:21:00:7e:60,-41
2016/08/20 09:17:40,0c:30:21:00:7e:60,-44
2016/08/20 09:17:40,ac:bc:32:8e:8c:4f,-237
2016/08/20 09:17:40,ac:bc:32:8e:8c:4f,-240
2016/08/20 09:17:40,ac:bc:32:8e:8c:4f,-242
2016/08/20 09:17:40,ac:bc:32:8e:8c:4f,-243
2016/08/20 09:17:40,ac:bc:32:8e:8c:4f,-243
2016/08/20 09:17:40,ac:bc:32:8e:8c:4f,-245
2016/08/20 09:17:41,9c:2a:83:85:07:23,-45
2016/08/20 09:17:41,ac:bc:32:8e:8c:4f,-244
2016/08/20 09:17:41,ac:bc:32:8e:8c:4f,-244
2016/08/20 09:17:43,cc:3a:61:10:d3:20,-46
2016/08/20 09:17:44,a8:9f:ba:2f:8e:f5,-13
2016/08/20 09:17:44,a8:9f:ba:2f:8e:f5,-14
2016/08/20 09:17:44,a8:9f:ba:2f:8e:f5,-14
2016/08/20 09:17:44,a8:9f:ba:2f:8e:f5,-14
2016/08/20 09:17:44,a8:9f:ba:2f:8e:f5,-14
2016/08/20 09:17:44,a8:9f:ba:2f:8e:f5,-15
2016/08/20 09:17:44,a8:9f:ba:2f:8e:f5,-16
2016/08/20 09:17:44,a8:9f:ba:2f:8e:f5,-16
2016/08/20 09:17:44,a8:9f:ba:2f:8e:f5,-16
2016/08/20 09:17:44,a8:9f:ba:2f:8e:f5,-16
2016/08/20 09:17:44,a8:9f:ba:2f:8e:f5,-18
2016/08/20 09:17:45,24:da:9b:0b:40:81,-37
2016/08/20 09:17:45,24:da:9b:0b:40:81,-38
2016/08/20 09:17:45,bc:b3:08:9a:ec:2f,-34
2016/08/20 09:17:45,bc:b3:08:9a:ec:2f,-34
2016/08/20 09:17:45,bc:b3:08:9a:ec:2f,-34
2016/08/20 09:17:45,bc:b3:08:9a:ec:2f,-35
2016/08/20 09:17:48,cc:3a:61:10:d3:20,-40
2016/08/20 09:17:48,cc:3a:61:10:d3:20,-43
2016/08/20 09:17:51,b2:f6:26:ba:6c:a2,-41
2016/08/20 09:17:54,b2:f6:26:ba:6c:a2,-42
2016/08/20 09:17:57,ec:1f:72:4c:b2:f9,-33
2016/08/20 09:17:57,ec:1f:72:4c:b2:f9,-34
2016/08/20 09:17:57,ec:1f:72:4c:b2:f9,-34
2016/08/20 09:17:57,ec:1f:72:4c:b2:f9,-35
2016/08/20 09:17:57,ec:1f:72:4c:b2:f9,-35
2016/08/20 09:17:57,ec:1f:72:4c:b2:f9,-35
2016/08/20 09:17:58,da:1f:57:f7:bb:fb,-43
2016/08/20 09:18:01,bc:b3:08:9a:ec:2f,-38
2016/08/20 09:18:01,bc:b3:08:9a:ec:2f,-38
2016/08/20 09:18:02,da:1f:57:f7:bb:fb,-41
2016/08/20 09:18:03,a8:9f:ba:2f:8e:f5,-20
2016/08/20 09:18:03,a8:9f:ba:2f:8e:f5,-20
2016/08/20 09:18:03,a8:9f:ba:2f:8e:f5,-20
2016/08/20 09:18:03,a8:9f:ba:2f:8e:f5,-20
2016/08/20 09:18:03,a8:9f:ba:2f:8e:f5,-21
2016/08/20 09:18:03,a8:9f:ba:2f:8e:f5,-21
2016/08/20 09:18:03,a8:9f:ba:2f:8e:f5,-21
2016/08/20 09:18:03,a8:9f:ba:2f:8e:f5,-21
2016/08/20 09:18:03,a8:9f:ba:2f:8e:f5,-22
2016/08/20 09:18:03,a8:9f:ba:2f:8e:f5,-22
2016/08/20 09:18:03,a8:9f:ba:2f:8e:f5,-23
2016/08/20 09:18:03,f2:29:95:6e:d2:35,-42
2016/08/20 09:18:03,f2:29:95:6e:d2:35,-45
2016/08/20 09:18:04,a0:39:f7:7c:0b:72,-45
2016/08/20 09:18:06,cc:3a:61:10:d3:20,-41
2016/08/20 09:18:06,cc:3a:61:10:d3:20,-41
2016/08/20 09:18:16,84:38:38:a5:91:c7,-43
2016/08/20 09:18:16,84:38:38:a5:91:c7,-46
2016/08/20 09:18:16,b2:f6:26:ba:6c:a2,-44
2016/08/20 09:18:16,bc:b3:08:9a:ec:2f,-37
2016/08/20 09:18:16,bc:b3:08:9a:ec:2f,-38
2016/08/20 09:18:16,cc:3a:61:10:d3:20,-42
2016/08/20 09:18:16,cc:3a:61:10:d3:20,-44
2016/08/20 09:18:24,b2:f6:26:ba:6c:a2,-41
2016/08/20 09:18:25,1c:56:fe:9e:12:8c,-43
2016/08/20 09:18:25,1c:56:fe:9e:12:8c,-44
2016/08/20 09:18:25,1c:56:fe:9e:12:8c,-44
2016/08/20 09:18:25,1c:56:fe:9e:12:8c,-45
2016/08/20 09:18:25,1c:56:fe:9e:12:8c,-45
2016/08/20 09:18:25,1c:56:fe:9e:12:8c,-45
2016/08/20 09:18:25,e8:50:8b:51:58:c7,-42
2016/08/20 09:18:25,e8:50:8b:51:58:c7,-42
2016/08/20 09:18:32,5c:70:a3:0c:0b:bc,-41
2016/08/20 09:18:32,5c:70:a3:0c:0b:bc,-41
2016/08/20 09:18:32,bc:b3:08:9a:ec:2f,-35
2016/08/20 09:18:32,bc:b3:08:9a:ec:2f,-36
2016/08/20 09:18:32,bc:b3:08:9a:ec:2f,-36
2016/08/20 09:18:35,bc:b3:08:9a:ec:2f,-36
2016/08/20 09:18:35,bc:b3:08:9a:ec:2f,-38
2016/08/20 09:18:35,bc:b3:08:9a:ec:2f,-38
2016/08/20 09:18:35,bc:b3:08:9a:ec:2f,-39
2016/08/20 09:18:38,28:e3:47:8f:d7:41,-32
2016/08/20 09:18:38,28:e3:47:8f:d7:41,-34
2016/08/20 09:18:38,28:e3:47:8f:d7:41,-34
2016/08/20 09:18:38,28:e3:47:8f:d7:41,-38
2016/08/20 09:18:38,a8:9f:ba:2f:8e:f5,-25
2016/08/20 09:18:38,a8:9f:ba:2f:8e:f5,-25
2016/08/20 09:18:38,a8:9f:ba:2f:8e:f5,-26
2016/08/20 09:18:38,a8:9f:ba:2f:8e:f5,-26
2016/08/20 09:18:38,a8:9f:ba:2f:8e:f5,-26
2016/08/20 09:18:38,a8:9f:ba:2f:8e:f5,-27
2016/08/20 09:18:38,a8:9f:ba:2f:8e:f5,-27
2016/08/20 09:18:38,a8:9f:ba:2f:8e:f5,-35
2016/08/20 09:18:39,d0:22:be:7d:99:c6,-46
2016/08/20 09:18:47,08:74:02:7f:57:4d,-44
2016/08/20 09:18:48,b2:f6:26:ba:6c:a2,-43
2016/08/20 09:18:50,bc:b3:08:9a:ec:2f,-34
2016/08/20 09:18:50,bc:b3:08:9a:ec:2f,-35
2016/08/20 09:18:50,bc:b3:08:9a:ec:2f,-35
2016/08/20 09:18:57,46:14:2c:fc:bd:b6,-37
2016/08/20 09:18:57,ec:1f:72:4c:b2:f9,-32
2016/08/20 09:18:57,ec:1f:72:4c:b2:f9,-32
2016/08/20 09:18:57,ec:1f:72:4c:b2:f9,-32
2016/08/20 09:18:57,ec:1f:72:4c:b2:f9,-33
2016/08/20 09:18:57,ec:1f:72:4c:b2:f9,-33
2016/08/20 09:18:57,ec:1f:72:4c:b2:f9,-34
2016/08/20 09:18:57,ec:1f:72:4c:b2:f9,-36
2016/08/20 09:18:57,ec:1f:72:4c:b2:f9,-36
2016/08/20 09:18:57,ec:1f:72:4c:b2:f9,-37
2016/08/20 09:19:00,84:38:38:a5:91:c7,-41
2016/08/20 09:19:01,b4:74:43:49:c9:e1,-40
2016/08/20 09:19:01,b4:74:43:49:c9:e1,-42
2016/08/20 09:19:02,cc:3a:61:10:d3:20,-42
2016/08/20 09:19:02,cc:3a:61:10:d3:20,-46
2016/08/20 09:19:05,ec:1f:72:bd:22:1b,-44
2016/08/20 09:19:05,ec:1f:72:bd:22:1b,-45
2016/08/20 09:19:05,ec:1f:72:bd:22:1b,-46
2016/08/20 09:19:05,ec:1f:72:bd:22:1b,-47
2016/08/20 09:19:06,bc:b3:08:9a:ec:2f,-31
2016/08/20 09:19:06,bc:b3:08:9a:ec:2f,-31
2016/08/20 09:19:06,bc:b3:08:9a:ec:2f,-32
2016/08/20 09:19:06,bc:b3:08:9a:ec:2f,-33
2016/08/20 09:19:06,e8:3a:12:6b:e6:31,-42
2016/08/20 09:19:06,e8:3a:12:6b:e6:31,-42
2016/08/20 09:19:07,d0:22:be:7d:99:c6,-46
2016/08/20 09:19:08,cc:3a:61:10:d3:20,-42
2016/08/20 09:19:08,cc:3a:61:10:d3:20,-44
2016/08/20 09:19:10,50:9e:a7:10:40:7c,-46
2016/08/20 09:19:11,8a:a1:e4:0b:00:47,-45
2016/08/20 09:19:12,b8:76:3f:73:58:35,-39
2016/08/20 09:19:12,b8:76:3f:73:58:35,-44
2016/08/20 09:19:16,50:9e:a7:10:40:7c,-38
2016/08/20 09:19:16,50:9e:a7:10:40:7c,-40
2016/08/20 09:19:16,50:9e:a7:10:40:7c,-41
2016/08/20 09:19:22,bc:b3:08:9a:ec:2f,-33
2016/08/20 09:19:22,bc:b3:08:9a:ec:2f,-33
2016/08/20 09:19:22,bc:b3:08:9a:ec:2f,-33
2016/08/20 09:19:24,ec:1f:72:94:f3:98,-29
2016/08/20 09:19:24,ec:1f:72:94:f3:98,-30
2016/08/20 09:19:24,ec:1f:72:94:f3:98,-35
2016/08/20 09:19:24,ec:1f:72:94:f3:98,-36
2016/08/20 09:19:24,ec:1f:72:94:f3:98,-40
2016/08/20 09:19:34,cc:3a:61:10:d3:20,-46
2016/08/20 09:19:36,46:42:aa:9d:77:5c,-42
2016/08/20 09:19:37,bc:b3:08:9a:ec:2f,-37
2016/08/20 09:19:37,bc:b3:08:9a:ec:2f,-38
2016/08/20 09:19:39,90:b6:86:e6:8e:5c,-39
2016/08/20 09:19:39,90:b6:86:e6:8e:5c,-39
2016/08/20 09:19:39,90:b6:86:e6:8e:5c,-41
2016/08/20 09:19:39,90:b6:86:e6:8e:5c,-43
2016/08/20 09:19:39,90:b6:86:e6:8e:5c,-44
2016/08/20 09:19:41,c4:9a:02:7c:63:05,-39
2016/08/20 09:19:41,c4:9a:02:7c:63:05,-41
2016/08/20 09:19:41,c4:9a:02:7c:63:05,-41
2016/08/20 09:19:41,c4:9a:02:7c:63:05,-42
2016/08/20 09:19:41,c4:9a:02:7c:63:05,-42
2016/08/20 09:19:41,c4:9a:02:7c:63:05,-45
2016/08/20 09:19:43,e2:71:dd:76:a7:66,-44
2016/08/20 09:19:44,28:e3:47:8f:d7:41,-31
2016/08/20 09:19:44,28:e3:47:8f:d7:41,-32
2016/08/20 09:19:44,28:e3:47:8f:d7:41,-33
2016/08/20 09:19:44,28:e3:47:8f:d7:41,-33
2016/08/20 09:19:44,cc:3a:61:10:d3:20,-44
2016/08/20 09:19:45,a8:9f:ba:2f:8e:f5,-23
2016/08/20 09:19:45,a8:9f:ba:2f:8e:f5,-23
2016/08/20 09:19:45,a8:9f:ba:2f:8e:f5,-24
2016/08/20 09:19:45,a8:9f:ba:2f:8e:f5,-25
2016/08/20 09:19:45,a8:9f:ba:2f:8e:f5,-28
2016/08/20 09:19:45,a8:9f:ba:2f:8e:f5,-28
2016/08/20 09:19:45,a8:9f:ba:2f:8e:f5,-31
2016/08/20 09:19:45,a8:9f:ba:2f:8e:f5,-31
2016/08/20 09:19:45,a8:9f:ba:2f:8e:f5,-35
2016/08/20 09:19:47,e2:71:dd:76:a7:66,-46
2016/08/20 09:19:52,e8:3a:12:6b:e6:31,-43
2016/08/20 09:19:52,e8:3a:12:6b:e6:31,-45
2016/08/20 09:19:54,a8:9f:ba:2f:8e:f5,-30
2016/08/20 09:19:54,a8:9f:ba:2f:8e:f5,-30
2016/08/20 09:19:54,a8:9f:ba:2f:8e:f5,-30
2016/08/20 09:19:54,a8:9f:ba:2f:8e:f5,-31
2016/08/20 09:19:54,a8:9f:ba:2f:8e:f5,-31
2016/08/20 09:19:54,a8:9f:ba:2f:8e:f5,-32
2016/08/20 09:19:54,a8:9f:ba:2f:8e:f5,-33
2016/08/20 09:19:54,a8:9f:ba:2f:8e:f5,-34
2016/08/20 09:19:54,ac:22:0b:65:4e:19,-42
2016/08/20 09:19:54,ac:22:0b:65:4e:19,-43
2016/08/20 09:19:57,58:a2:b5:84:b0:6b,-38
2016/08/20 09:19:57,58:a2:b5:84:b0:6b,-39
2016/08/20 09:19:57,ec:1f:72:4c:b2:f9,-36
2016/08/20 09:19:57,ec:1f:72:4c:b2:f9,-37
2016/08/20 09:19:57,ec:1f:72:4c:b2:f9,-39
2016/08/20 09:19:57,ec:1f:72:4c:b2:f9,-40
2016/08/20 09:19:58,70:3e:ac:52:a9:1e,-40
2016/08/20 09:19:59,ec:1f:72:fd:04:00,-43
2016/08/20 09:19:59,ec:1f:72:fd:04:00,-45
2016/08/20 09:20:00,a8:9f:ba:2f:8e:f5,-33
2016/08/20 09:20:00,a8:9f:ba:2f:8e:f5,-34
2016/08/20 09:20:00,a8:9f:ba:2f:8e:f5,-34
2016/08/20 09:20:00,a8:9f:ba:2f:8e:f5,-36
2016/08/20 09:20:02,a2:0a:f0:b1:b5:6d,-44
2016/08/20 09:20:04,ac:5f:3e:5a:a3:16,-40
2016/08/20 09:20:04,ac:ee:9e:72:c9:b4,-43
2016/08/20 09:20:04,ec:1f:72:fd:04:00,-40
2016/08/20 09:20:04,ec:1f:72:fd:04:00,-41
2016/08/20 09:20:04,ec:1f:72:fd:04:00,-41
2016/08/20 09:20:04,ec:1f:72:fd:04:00,-43
2016/08/20 09:20:04,ec:1f:72:fd:04:00,-47
2016/08/20 09:20:05,a8:9f:ba:2f:8e:f5,-34
2016/08/20 09:20:05,a8:9f:ba:2f:8e:f5,-34
2016/08/20 09:20:05,a8:9f:ba:2f:8e:f5,-34
2016/08/20 09:20:05,a8:9f:ba:2f:8e:f5,-34
2016/08/20 09:20:05,a8:9f:ba:2f:8e:f5,-38
2016/08/20 09:20:10,a8:9f:ba:2f:8e:f5,-26
2016/08/20 09:20:10,a8:9f:ba:2f:8e:f5,-28
2016/08/20 09:20:10,a8:9f:ba:2f:8e:f5,-30
2016/08/20 09:20:10,a8:9f:ba:2f:8e:f5,-31
2016/08/20 09:20:10,a8:9f:ba:2f:8e:f5,-35
2016/08/20 09:20:11,70:3e:ac:52:a9:1e,-40
2016/08/20 09:20:13,e8:3a:12:6b:e6:31,-39
2016/08/20 09:20:13,e8:3a:12:6b:e6:31,-40
2016/08/20 09:20:15,70:3e:ac:52:a9:1e,-38
2016/08/20 09:20:15,70:3e:ac:52:a9:1e,-39
2016/08/20 09:20:15,70:3e:ac:52:a9:1e,-39
2016/08/20 09:20:15,a8:9f:ba:2f:8e:f5,-26
2016/08/20 09:20:15,a8:9f:ba:2f:8e:f5,-26
2016/08/20 09:20:15,a8:9f:ba:2f:8e:f5,-26
2016/08/20 09:20:15,a8:9f:ba:2f:8e:f5,-27
2016/08/20 09:20:15,a8:9f:ba:2f:8e:f5,-27
2016/08/20 09:20:15,a8:9f:ba:2f:8e:f5,-28
2016/08/20 09:20:15,a8:9f:ba:2f:8e:f5,-30
2016/08/20 09:20:15,b2:f6:26:ba:6c:a2,-45
2016/08/20 09:20:17,5e:60:e1:c7:c9:58,-43
2016/08/20 09:20:17,5e:60:e1:c7:c9:58,-45
2016/08/20 09:20:22,a8:9f:ba:2f:8e:f5,-28
2016/08/20 09:20:22,a8:9f:ba:2f:8e:f5,-29
2016/08/20 09:20:22,a8:9f:ba:2f:8e:f5,-30
2016/08/20 09:20:22,a8:9f:ba:2f:8e:f5,-30
2016/08/20 09:20:22,a8:9f:ba:2f:8e:f5,-30
2016/08/20 09:20:22,a8:9f:ba:2f:8e:f5,-31
2016/08/20 09:20:22,a8:9f:ba:2f:8e:f5,-31
2016/08/20 09:20:22,a8:9f:ba:2f:8e:f5,-37
2016/08/20 09:20:23,b2:f6:26:ba:6c:a2,-45
2016/08/20 09:20:25,e8:3a:12:6b:e6:31,-42
2016/08/20 09:20:25,e8:3a:12:6b:e6:31,-44
2016/08/20 09:20:27,a8:9f:ba:2f:8e:f5,-29
2016/08/20 09:20:27,a8:9f:ba:2f:8e:f5,-29
2016/08/20 09:20:27,a8:9f:ba:2f:8e:f5,-29
2016/08/20 09:20:27,a8:9f:ba:2f:8e:f5,-36
2016/08/20 09:20:28,38:94:96:a6:78:cb,-14
2016/08/20 09:20:28,38:94:96:a6:78:cb,-14
2016/08/20 09:20:28,38:94:96:a6:78:cb,-18
2016/08/20 09:20:28,38:94:96:a6:78:cb,-19
2016/08/20 09:20:28,38:94:96:a6:78:cb,-21
2016/08/20 09:20:28,38:94:96:a6:78:cb,-22
2016/08/20 09:20:28,38:94:96:a6:78:cb,-36
2016/08/20 09:20:31,d4:20:6d:be:75:e0,-45
2016/08/20 09:20:32,a8:9f:ba:2f:8e:f5,-28
2016/08/20 09:20:32,a8:9f:ba:2f:8e:f5,-28
2016/08/20 09:20:32,a8:9f:ba:2f:8e:f5,-34
2016/08/20 09:20:32,a8:9f:ba:2f:8e:f5,-36
2016/08/20 09:20:33,70:3e:ac:52:a9:1e,-45
2016/08/20 09:20:33,f4:f1:e1:bc:90:26,-43
2016/08/20 09:20:33,f4:f1:e1:bc:90:26,-43
2016/08/20 09:20:33,f4:f1:e1:bc:90:26,-43
2016/08/20 09:20:33,f4:f1:e1:bc:90:26,-43
2016/08/20 09:20:33,f4:f1:e1:bc:90:26,-44
2016/08/20 09:20:33,f4:f1:e1:bc:90:26,-45
2016/08/20 09:20:33,f4:f1:e1:bc:90:26,-45
2016/08/20 09:20:33,f4:f1:e1:bc:90:26,-45
2016/08/20 09:20:33,f4:f1:e1:bc:90:26,-45
2016/08/20 09:20:33,f4:f1:e1:bc:90:26,-49
2016/08/20 09:20:35,ec:1f:72:fd:04:00,-42
2016/08/20 09:20:35,ec:1f:72:fd:04:00,-44
2016/08/20 09:20:38,a8:9f:ba:2f:8e:f5,-37
2016/08/20 09:20:38,a8:9f:ba:2f:8e:f5,-37
2016/08/20 09:20:38,a8:9f:ba:2f:8e:f5,-39
2016/08/20 09:20:38,a8:9f:ba:2f:8e:f5,-41
2016/08/20 09:20:40,5c:70:a3:0d:3e:dc,-45
2016/08/20 09:20:43,f4:f1:e1:bc:90:26,-47
2016/08/20 09:20:45,e8:3a:12:6b:e6:31,-39
2016/08/20 09:20:47,70:3e:ac:52:a9:1e,-37
2016/08/20 09:20:47,70:3e:ac:52:a9:1e,-41
2016/08/20 09:20:48,ec:1f:72:4c:b2:f9,-35
2016/08/20 09:20:48,ec:1f:72:4c:b2:f9,-37
2016/08/20 09:20:48,ec:1f:72:4c:b2:f9,-41
2016/08/20 09:20:49,a8:9f:ba:2f:8e:f5,-40
2016/08/20 09:20:49,a8:9f:ba:2f:8e:f5,-42
2016/08/20 09:20:50,28:e3:47:8f:d7:41,-31
2016/08/20 09:20:50,28:e3:47:8f:d7:41,-31
2016/08/20 09:20:50,28:e3:47:8f:d7:41,-31
2016/08/20 09:20:50,28:e3:47:8f:d7:41,-34
2016/08/20 09:20:50,28:e3:47:8f:d7:41,-34
2016/08/20 09:20:56,b6:48:54:42:69:84,-41
2016/08/20 09:20:57,06:3c:4a:f5:94:9e,-43
2016/08/20 09:20:58,ec:1f:72:4c:b2:f9,-31
2016/08/20 09:20:58,ec:1f:72:4c:b2:f9,-32
2016/08/20 09:20:58,ec:1f:72:4c:b2:f9,-33
2016/08/20 09:20:58,ec:1f:72:4c:b2:f9,-34
2016/08/20 09:20:58,ec:1f:72:4c:b2:f9,-35
2016/08/20 09:20:58,ec:1f:72:4c:b2:f9,-38
2016/08/20 09:20:58,ec:1f:72:4c:b2:f9,-40
2016/08/20 09:20:58,ec:1f:72:fd:04:00,-43
2016/08/20 09:20:58,ec:1f:72:fd:04:00,-43
2016/08/20 09:20:58,ec:1f:72:fd:04:00,-44
2016/08/20 09:20:59,ec:1f:72:4c:b2:f9,-31
2016/08/20 09:20:59,ec:1f:72:4c:b2:f9,-32
2016/08/20 09:21:05,18:00:2d:c9:48:d0,-44
2016/08/20 09:21:05,18:00:2d:c9:48:d0,-45
2016/08/20 09:21:08,a8:9f:ba:2f:8e:f5,-43
2016/08/20 09:21:09,80:65:6d:a9:c9:e9,-41
2016/08/20 09:21:14,ac:5f:3e:40:30:e3,-30
2016/08/20 09:21:14,ac:5f:3e:40:30:e3,-31
2016/08/20 09:21:14,ac:5f:3e:40:30:e3,-32
2016/08/20 09:21:14,ac:5f:3e:40:30:e3,-32
2016/08/20 09:21:14,ac:5f:3e:40:30:e3,-33
2016/08/20 09:21:14,ac:5f:3e:40:30:e3,-33
2016/08/20 09:21:14,ac:5f:3e:40:30:e3,-35
2016/08/20 09:21:14,ac:5f:3e:40:30:e3,-40
2016/08/20 09:21:14,ec:1f:72:bd:22:1b,-43
