time,mac,strength
2016/08/20 09:07:55,78:4b:87:f0:13:f6,-37
2016/08/20 09:07:55,78:4b:87:f0:13:f6,-37
2016/08/20 09:07:55,78:4b:87:f0:13:f6,-38
2016/08/20 09:07:55,78:4b:87:f0:13:f6,-38
2016/08/20 09:07:55,78:4b:87:f0:13:f6,-39
2016/08/20 09:07:56,5e:59:88:88:06:13,-47
2016/08/20 09:07:56,72:03:ed:ea:07:c7,-41
2016/08/20 09:07:56,72:03:ed:ea:07:c7,-44
2016/08/20 09:07:57,24:df:6a:2a:fc:1a,-32
2016/08/20 09:07:57,24:df:6a:2a:fc:1a,-35
2016/08/20 09:07:57,62:91:7d:de:93:41,-43
2016/08/20 09:07:57,62:91:7d:de:93:41,-43
2016/08/20 09:07:58,8a:a1:7b:4d:1b:d2,-42
2016/08/20 09:07:58,90:b6:86:aa:f0:aa,-43
2016/08/20 09:07:58,ec:9b:f3:40:49:22,-44
2016/08/20 09:07:58,ec:9b:f3:40:49:22,-45
2016/08/20 09:07:58,f8:a9:d0:41:d5:81,-34
2016/08/20 09:07:58,f8:a9:d0:41:d5:81,-35
2016/08/20 09:07:59,6e:72:a9:78:c6:d8,-39
2016/08/20 09:07:59,72:03:ed:ea:07:c7,-28
2016/08/20 09:07:59,72:03:ed:ea:07:c7,-28
2016/08/20 09:07:59,72:03:ed:ea:07:c7,-29
2016/08/20 09:07:59,72:03:ed:ea:07:c7,-30
2016/08/20 09:07:59,72:03:ed:ea:07:c7,-30
2016/08/20 09:07:59,72:03:ed:ea:07:c7,-31
2016/08/20 09:08:00,c2:c0:9e:24:b6:73,-39
2016/08/20 09:08:00,c2:c0:9e:24:b6:73,-39
2016/08/20 09:08:00,c2:c0:9e:24:b6:73,-41
2016/08/20 09:08:00,c2:c0:9e:24:b6:73,-41
2016/08/20 09:08:00,c2:c0:9e:24:b6:73,-42
2016/08/20 09:08:00,c2:c0:9e:24:b6:73,-43
2016/08/20 09:08:01,78:f8:82:bb:f7:79,-25
2016/08/20 09:08:01,78:f8:82:bb:f7:79,-27
2016/08/20 09:08:01,78:f8:82:bb:f7:79,-29
2016/08/20 09:08:01,78:f8:82:bb:f7:79,-30
2016/08/20 09:08:01,78:f8:82:bb:f7:79,-30
2016/08/20 09:08:01,78:f8:82:bb:f7:79,-31
2016/08/20 09:08:01,78:f8:82:bb:f7:79,-32
2016/08/20 09:08:01,8a:a1:7b:4d:1b:d2,-46
2016/08/20 09:08:01,8e:72:fe:63:5f:6a,-29
2016/08/20 09:08:01,8e:72:fe:63:5f:6a,-31
2016/08/20 09:08:01,8e:72:fe:63:5f:6a,-32
2016/08/20 09:08:02,44:80:eb:a2:ee:67,-33
2016/08/20 09:08:02,44:80:eb:a2:ee:67,-34
2016/08/20 09:08:02,44:80:eb:a2:ee:67,-35
2016/08/20 09:08:02,44:80:eb:a2:ee:67,-36
2016/08/20 09:08:02,a0:91:69:e8:b5:25,-33
2016/08/20 09:08:02,a0:91:69:e8:b5:25,-36
2016/08/20 09:08:02,a0:91:69:e8:b5:25,-37
2016/08/20 09:08:02,a0:91:69:e8:b5:25,-37
2016/08/20 09:08:02,f8:a9:d0:41:d5:81,-37
2016/08/20 09:08:02,f8:a9:d0:41:d5:81,-37
2016/08/20 09:08:02,f8:a9:d0:41:d5:81,-38
2016/08/20 09:08:02,f8:a9:d0:41:d5:81,-39
2016/08/20 09:08:03,06:2b:c8:9c:57:d8,-39
2016/08/20 09:08:03,06:2b:c8:9c:57:d8,-40
2016/08/20 09:08:03,06:2b:c8:9c:57:d8,-41
2016/08/20 09:08:03,1c:99:4c:7e:17:33,-36
2016/08/20 09:08:03,1c:99:4c:7e:17:33,-38
2016/08/20 09:08:03,1c:99:4c:7e:17:33,-41
2016/08/20 09:08:03,1c:99:4c:7e:17:33,-42
2016/08/20 09:08:03,6e:72:a9:78:c6:d8,-39
2016/08/20 09:08:04,60:7e:dd:8f:b9:5c,-22
2016/08/20 09:08:04,60:7e:dd:8f:b9:5c,-22
2016/08/20 09:08:04,60:7e:dd:8f:b9:5c,-23
2016/08/20 09:08:04,60:7e:dd:8f:b9:5c,-24
2016/08/20 09:08:04,60:7e:dd:8f:b9:5c,-25
2016/08/20 09:08:04,60:7e:dd:8f:b9:5c,-25
2016/08/20 09:08:04,90:18:7c:4b:18:81,-32
2016/08/20 09:08:04,90:18:7c:4b:18:81,-32
2016/08/20 09:08:04,90:18:7c:4b:18:81,-34
2016/08/20 09:08:04,90:18:7c:4b:18:81,-36
2016/08/20 09:08:04,c0:bd:d1:e3:93:d8,-40
2016/08/20 09:08:04,c0:bd:d1:e3:93:d8,-41
2016/08/20 09:08:04,f4:09:d8:80:3f:fc,-40
2016/08/20 09:08:04,f4:09:d8:80:3f:fc,-42
2016/08/20 09:08:04,f4:09:d8:80:3f:fc,-44
2016/08/20 09:08:05,2e:e5:7b:dd:ef:28,-39
2016/08/20 09:08:05,62:91:7d:de:93:41,-44
2016/08/20 09:08:05,62:91:7d:de:93:41,-45
2016/08/20 09:08:05,a8:96:8a:dc:14:97,-32
2016/08/20 09:08:05,a8:96:8a:dc:14:97,-32
2016/08/20 09:08:05,a8:96:8a:dc:14:97,-34
2016/08/20 09:08:05,e8:3a:12:6b:f9:f9,-33
2016/08/20 09:08:05,e8:3a:12:6b:f9:f9,-37
2016/08/20 09:08:05,e8:3a:12:6b:f9:f9,-40
2016/08/20 09:08:05,e8:3a:12:6b:f9:f9,-42
2016/08/20 09:08:06,6e:72:a9:78:c6:d8,-38
2016/08/20 09:08:06,6e:72:a9:78:c6:d8,-39
2016/08/20 09:08:06,ce:e6:72:a3:d2:b3,-35
2016/08/20 09:08:06,ce:e6:72:a3:d2:b3,-40
2016/08/20 09:08:06,f8:a9:d0:41:d5:81,-33
2016/08/20 09:08:06,f8:a9:d0:41:d5:81,-34
2016/08/20 09:08:06,f8:a9:d0:41:d5:81,-37
2016/08/20 09:08:06,fa:f1:b2:be:b4:ec,-40
2016/08/20 09:08:07,64:76:ba:f3:89:70,-40
2016/08/20 09:08:07,6a:a3:5f:aa:69:b4,-40
2016/08/20 09:08:07,72:03:ed:ea:07:c7,-40
2016/08/20 09:08:07,c0:bd:d1:e3:93:d8,-21
2016/08/20 09:08:07,c0:bd:d1:e3:93:d8,-22
2016/08/20 09:08:07,c0:bd:d1:e3:93:d8,-22
2016/08/20 09:08:07,c0:bd:d1:e3:93:d8,-22
2016/08/20 09:08:07,c0:bd:d1:e3:93:d8,-24
2016/08/20 09:08:07,c0:bd:d1:e3:93:d8,-24
2016/08/20 09:08:07,f8:a9:d0:41:d5:81,-29
2016/08/20 09:08:08,24:df:6a:2a:fc:1a,-41
2016/08/20 09:08:08,5a:7b:5f:78:61:36,-44
2016/08/20 09:08:08,60:e3:ac:f2:5a:6c,-38
2016/08/20 09:08:08,60:e3:ac:f2:5a:6c,-41
2016/08/20 09:08:08,60:e3:ac:f2:5a:6c,-41
2016/08/20 09:08:08,60:e3:ac:f2:5a:6c,-42
2016/08/20 09:08:08,60:e3:ac:f2:5a:6c,-43
2016/08/20 09:08:08,70:3e:ac:52:a9:1e,-32
2016/08/20 09:08:08,70:3e:ac:52:a9:1e,-33
2016/08/20 09:08:08,70:3e:ac:52:a9:1e,-34
2016/08/20 09:08:08,70:3e:ac:52:a9:1e,-39
2016/08/20 09:08:09,1c:99:4c:b9:64:83,-44
2016/08/20 09:08:09,5c:70:a3:0b:e3:ae,-37
2016/08/20 09:08:09,a8:9f:ba:4a:77:57,-37
2016/08/20 09:08:09,a8:9f:ba:4a:77:57,-41
2016/08/20 09:08:09,ce:e6:72:a3:d2:b3,-28
2016/08/20 09:08:09,ce:e6:72:a3:d2:b3,-29
2016/08/20 09:08:09,ce:e6:72:a3:d2:b3,-31
2016/08/20 09:08:09,ce:e6:72:a3:d2:b3,-35
2016/08/20 09:08:09,d6:9b:8c:62:3d:66,-35
2016/08/20 09:08:09,d6:9b:8c:62:3d:66,-37
2016/08/20 09:08:09,e8:50:8b:e3:e4:27,-32
2016/08/20 09:08:09,e8:50:8b:e3:e4:27,-32
2016/08/20 09:08:09,e8:50:8b:e3:e4:27,-32
2016/08/20 09:08:09,e8:50:8b:e3:e4:27,-33
2016/08/20 09:08:09,e8:50:8b:e3:e4:27,-35
2016/08/20 09:08:10,00:1a:73:89:f3:c4,-40
2016/08/20 09:08:10,00:1a:73:89:f3:c4,-43
2016/08/20 09:08:10,6e:72:a9:78:c6:d8,-44
2016/08/20 09:08:10,cc:3a:61:24:4b:b4,-40
2016/08/20 09:08:10,cc:3a:61:24:4b:b4,-41
2016/08/20 09:08:10,ce:e6:72:a3:d2:b3,-30
2016/08/20 09:08:11,72:03:ed:ea:07:c7,-42
2016/08/20 09:08:12,34:23:ba:a2:50:8e,-44
2016/08/20 09:08:12,e8:50:8b:14:90:a2,-37
2016/08/20 09:08:12,e8:50:8b:14:90:a2,-37
2016/08/20 09:08:13,1c:99:4c:fb:9b:77,-29
2016/08/20 09:08:13,1c:99:4c:fb:9b:77,-29
2016/08/20 09:08:13,1c:99:4c:fb:9b:77,-30
2016/08/20 09:08:13,1c:99:4c:fb:9b:77,-31
2016/08/20 09:08:14,1c:99:4c:fb:9b:77,-30
2016/08/20 09:08:14,1c:99:4c:fb:9b:77,-31
2016/08/20 09:08:14,c0:ee:fb:32:2e:48,-37
2016/08/20 09:08:14,c0:ee:fb:32:2e:48,-38
2016/08/20 09:08:14,c0:ee:fb:32:2e:48,-39
2016/08/20 09:08:15,30:10:e4:40:56:69,-31
2016/08/20 09:08:15,30:10:e4:40:56:69,-33
2016/08/20 09:08:15,30:10:e4:40:56:69,-35
2016/08/20 09:08:15,30:10:e4:40:56:69,-36
2016/08/20 09:08:15,30:10:e4:40:56:69,-36
2016/08/20 09:08:15,30:10:e4:40:56:69,-37
2016/08/20 09:08:15,5a:7b:5f:78:61:36,-43
2016/08/20 09:08:16,00:34:da:96:9b:0f,-41
2016/08/20 09:08:16,00:34:da:96:9b:0f,-42
2016/08/20 09:08:16,64:76:ba:de:4d:7a,-43
2016/08/20 09:08:16,da:6e:45:36:0b:85,-41
2016/08/20 09:08:17,36:31:8e:2d:b7:3e,-35
2016/08/20 09:08:17,36:31:8e:2d:b7:3e,-38
2016/08/20 09:08:17,36:31:8e:2d:b7:3e,-38
2016/08/20 09:08:17,64:89:9a:9d:f9:f0,-46
2016/08/20 09:08:17,c0:bd:d1:e3:93:d8,-13
2016/08/20 09:08:17,c0:bd:d1:e3:93:d8,-13
2016/08/20 09:08:17,c0:bd:d1:e3:93:d8,-14
2016/08/20 09:08:17,c0:bd:d1:e3:93:d8,-14
2016/08/20 09:08:17,c0:bd:d1:e3:93:d8,-16
2016/08/20 09:08:17,c0:bd:d1:e3:93:d8,-16
2016/08/20 09:08:17,ce:e6:72:a3:d2:b3,-25
2016/08/20 09:08:17,ce:e6:72:a3:d2:b3,-26
2016/08/20 09:08:17,ce:e6:72:a3:d2:b3,-27
2016/08/20 09:08:17,ce:e6:72:a3:d2:b3,-27
2016/08/20 09:08:17,ce:e6:72:a3:d2:b3,-28
2016/08/20 09:08:17,ce:e6:72:a3:d2:b3,-36
2016/08/20 09:08:17,ec:9b:f3:40:49:22,-44
2016/08/20 09:08:18,12:49:b5:ac:51:f3,-30
2016/08/20 09:08:18,12:49:b5:ac:51:f3,-33
2016/08/20 09:08:18,24:df:6a:2a:fc:1a,-43
2016/08/20 09:08:18,6e:72:a9:78:c6:d8,-41
2016/08/20 09:08:18,da:a1:19:42:a3:83,-26
2016/08/20 09:08:18,da:a1:19:42:a3:83,-31
2016/08/20 09:08:18,f4:09:d8:42:80:6b,-41
2016/08/20 09:08:18,f4:09:d8:42:80:6b,-42
2016/08/20 09:08:19,18:89:5b:b9:5f:a6,-38
2016/08/20 09:08:19,18:89:5b:b9:5f:a6,-43
2016/08/20 09:08:19,18:89:5b:b9:5f:a6,-43
2016/08/20 09:08:19,18:89:5b:b9:5f:a6,-44
2016/08/20 09:08:19,18:89:5b:b9:5f:a6,-44
2016/08/20 09:08:19,72:03:ed:ea:07:c7,-27
2016/08/20 09:08:19,72:03:ed:ea:07:c7,-27
2016/08/20 09:08:19,72:03:ed:ea:07:c7,-31
2016/08/20 09:08:19,72:03:ed:ea:07:c7,-32
2016/08/20 09:08:19,72:03:ed:ea:07:c7,-33
2016/08/20 09:08:19,94:01:c2:be:66:2f,-44
2016/08/20 09:08:20,00:12:b2:2a:e0:43,-44
2016/08/20 09:08:20,00:12:b2:2a:e0:43,-45
2016/08/20 09:08:20,c0:bd:d1:8a:47:96,-42
2016/08/20 09:08:20,c0:bd:d1:8a:47:96,-44
2016/08/20 09:08:20,cc:3a:61:24:4b:b4,-40
2016/08/20 09:08:20,cc:3a:61:24:4b:b4,-43
2016/08/20 09:08:20,cc:3a:61:24:4b:b4,-43
2016/08/20 09:08:21,06:2b:c8:9c:57:d8,-40
2016/08/20 09:08:21,06:2b:c8:9c:57:d8,-40
2016/08/20 09:08:21,f4:09:d8:96:2d:a6,-39
2016/08/20 09:08:21,f4:09:d8:96:2d:a6,-40
2016/08/20 09:08:21,f4:09:d8:96:2d:a6,-41
2016/08/20 09:08:21,f4:09:d8:96:2d:a6,-42
2016/08/20 09:08:22,6e:72:a9:78:c6:d8,-43
2016/08/20 09:08:22,78:f8:82:bb:f7:79,-31
2016/08/20 09:08:22,78:f8:82:bb:f7:79,-33
2016/08/20 09:08:23,90:e7:c4:d5:0e:cb,-43
2016/08/20 09:08:23,90:e7:c4:d5:0e:cb,-44
2016/08/20 09:08:23,90:e7:c4:d5:0e:cb,-44
2016/08/20 09:08:23,90:e7:c4:d5:0e:cb,-44
2016/08/20 09:08:23,90:e7:c4:d5:0e:cb,-44
2016/08/20 09:08:23,90:e7:c4:d5:0e:cb,-44
2016/08/20 09:08:23,90:e7:c4:d5:0e:cb,-45
2016/08/20 09:08:23,90:e7:c4:d5:0e:cb,-45
2016/08/20 09:08:23,90:e7:c4:d5:0e:cb,-45
2016/08/20 09:08:23,90:e7:c4:d5:0e:cb,-46
2016/08/20 09:08:23,90:e7:c4:d5:0e:cb,-46
2016/08/20 09:08:23,90:e7:c4:d5:0e:cb,-46
2016/08/20 09:08:23,90:e7:c4:d5:0e:cb,-47
2016/08/20 09:08:23,90:e7:c4:d5:0e:cb,-49
2016/08/20 09:08:23,f8:a9:d0:41:d5:81,-35
2016/08/20 09:08:23,f8:a9:d0:41:d5:81,-36
2016/08/20 09:08:24,78:4b:87:f5:86:c8,-37
2016/08/20 09:08:24,78:4b:87:f5:86:c8,-38
2016/08/20 09:08:24,78:4b:87:f5:86:c8,-39
2016/08/20 09:08:24,80:65:6d:05:2f:b1,-24
2016/08/20 09:08:24,80:65:6d:05:2f:b1,-27
2016/08/20 09:08:24,80:65:6d:05:2f:b1,-29
2016/08/20 09:08:24,80:65:6d:05:2f:b1,-29
2016/08/20 09:08:24,b2:04:53:2e:b2:aa,-11
2016/08/20 09:08:25,6e:72:a9:78:c6:d8,-42
2016/08/20 09:08:25,6e:72:a9:78:c6:d8,-42
2016/08/20 09:08:25,72:9b:a9:f1:7a:4b,-47
2016/08/20 09:08:25,80:65:6d:05:2f:b1,-24
2016/08/20 09:08:25,b2:04:53:2e:b2:aa,-1
2016/08/20 09:08:25,b2:04:53:2e:b2:aa,-253
2016/08/20 09:08:25,b2:04:53:2e:b2:aa,-255
2016/08/20 09:08:25,b2:04:53:2e:b2:aa,-255
2016/08/20 09:08:25,b2:04:53:2e:b2:aa,-255
2016/08/20 09:08:25,b2:04:53:2e:b2:aa,-255
2016/08/20 09:08:25,b2:04:53:2e:b2:aa,-3
2016/08/20 09:08:25,b2:04:53:2e:b2:aa,-3
2016/08/20 09:08:25,d4:40:f0:57:f3:87,-42
2016/08/20 09:08:25,d4:40:f0:57:f3:87,-43
2016/08/20 09:08:25,d4:40:f0:57:f3:87,-43
2016/08/20 09:08:25,d4:40:f0:57:f3:87,-43
2016/08/20 09:08:26,36:44:6f:2c:75:9e,-41
2016/08/20 09:08:26,70:3e:ac:52:a9:1e,-40
2016/08/20 09:08:26,70:3e:ac:52:a9:1e,-41
2016/08/20 09:08:27,4a:09:fb:ff:d2:de,-44
2016/08/20 09:08:27,4a:09:fb:ff:d2:de,-44
2016/08/20 09:08:27,7a:fd:bc:43:01:dd,-34
2016/08/20 09:08:27,7a:fd:bc:43:01:dd,-39
2016/08/20 09:08:28,24:df:6a:2a:fc:1a,-42
2016/08/20 09:08:28,60:e3:ac:f2:5a:6c,-42
2016/08/20 09:08:28,60:e3:ac:f2:5a:6c,-44
2016/08/20 09:08:28,b2:04:53:2e:b2:aa,-19
2016/08/20 09:08:28,b2:04:53:2e:b2:aa,-253
2016/08/20 09:08:28,b2:04:53:2e:b2:aa,-255
2016/08/20 09:08:28,b2:04:53:2e:b2:aa,-255
2016/08/20 09:08:28,b2:04:53:2e:b2:aa,-255
2016/08/20 09:08:28,b2:04:53:2e:b2:aa,-255
2016/08/20 09:08:28,b2:04:53:2e:b2:aa,-256
2016/08/20 09:08:28,b2:04:53:2e:b2:aa,-4
2016/08/20 09:08:29,6a:a3:5f:aa:69:b4,-43
2016/08/20 09:08:29,6a:a3:5f:aa:69:b4,-44
2016/08/20 09:08:29,90:18:7c:05:51:5f,-33
2016/08/20 09:08:29,90:18:7c:05:51:5f,-33
2016/08/20 09:08:29,90:18:7c:05:51:5f,-35
2016/08/20 09:08:29,90:18:7c:05:51:5f,-36
2016/08/20 09:08:29,90:18:7c:05:51:5f,-36
2016/08/20 09:08:29,90:18:7c:05:51:5f,-36
2016/08/20 09:08:29,90:18:7c:05:51:5f,-37
2016/08/20 09:08:31,00:34:da:96:9b:0f,-41
2016/08/20 09:08:31,90:68:c3:b2:11:86,-41
2016/08/20 09:08:31,90:68:c3:b2:11:86,-46
2016/08/20 09:08:31,aa:ec:50:83:0a:ad,-44
2016/08/20 09:08:31,aa:ec:50:83:0a:ad,-44
2016/08/20 09:08:31,f0:34:04:b8:45:f2,-43
2016/08/20 09:08:31,f0:34:04:b8:45:f2,-46
2016/08/20 09:08:31,f0:34:04:b8:45:f2,-47
2016/08/20 09:08:31,fc:c2:de:ca:17:43,-37
2016/08/20 09:08:31,fc:c2:de:ca:17:43,-39
2016/08/20 09:08:32,72:03:ed:ea:07:c7,-30
2016/08/20 09:08:32,72:03:ed:ea:07:c7,-31
2016/08/20 09:08:32,72:03:ed:ea:07:c7,-32
2016/08/20 09:08:32,72:03:ed:ea:07:c7,-32
2016/08/20 09:08:32,72:03:ed:ea:07:c7,-41
2016/08/20 09:08:32,a6:90:69:c4:92:23,-45
2016/08/20 09:08:32,b2:04:53:2e:b2:aa,-253
2016/08/20 09:08:32,b2:04:53:2e:b2:aa,-255
2016/08/20 09:08:32,b2:04:53:2e:b2:aa,-256
2016/08/20 09:08:33,12:82:45:6c:0b:8a,-35
2016/08/20 09:08:33,12:82:45:6c:0b:8a,-35
2016/08/20 09:08:33,12:82:45:6c:0b:8a,-37
2016/08/20 09:08:33,1c:99:4c:fb:9b:77,-33
2016/08/20 09:08:33,1c:99:4c:fb:9b:77,-37
2016/08/20 09:08:33,40:e2:30:4a:38:b1,-42
2016/08/20 09:08:33,48:9d:24:14:cd:2e,-34
2016/08/20 09:08:33,48:9d:24:14:cd:2e,-34
2016/08/20 09:08:33,48:9d:24:14:cd:2e,-35
2016/08/20 09:08:33,48:9d:24:14:cd:2e,-35
2016/08/20 09:08:33,48:9d:24:14:cd:2e,-36
2016/08/20 09:08:33,48:9d:24:14:cd:2e,-37
2016/08/20 09:08:33,48:9d:24:14:cd:2e,-37
2016/08/20 09:08:33,48:9d:24:14:cd:2e,-37
2016/08/20 09:08:33,48:9d:24:14:cd:2e,-38
2016/08/20 09:08:33,48:9d:24:14:cd:2e,-40
2016/08/20 09:08:33,48:9d:24:14:cd:2e,-41
2016/08/20 09:08:33,48:9d:24:14:cd:2e,-41
2016/08/20 09:08:33,48:9d:24:14:cd:2e,-44
2016/08/20 09:08:33,56:18:6c:8d:c6:1a,-44
2016/08/20 09:08:33,6e:72:a9:78:c6:d8,-45
2016/08/20 09:08:33,90:68:c3:b2:11:86,-46
2016/08/20 09:08:34,06:2b:c8:9c:57:d8,-35
2016/08/20 09:08:34,06:2b:c8:9c:57:d8,-36
2016/08/20 09:08:34,06:2b:c8:9c:57:d8,-40
2016/08/20 09:08:34,1c:99:4c:fb:9b:77,-32
2016/08/20 09:08:34,1c:99:4c:fb:9b:77,-33
2016/08/20 09:08:34,8c:1a:bf:1d:03:43,-42
2016/08/20 09:08:34,8c:1a:bf:1d:03:43,-42
2016/08/20 09:08:34,94:01:c2:be:66:2f,-42
2016/08/20 09:08:34,94:01:c2:be:66:2f,-42
2016/08/20 09:08:34,aa:ec:50:83:0a:ad,-40
2016/08/20 09:08:34,aa:ec:50:83:0a:ad,-41
2016/08/20 09:08:34,b2:af:89:cc:c8:d6,-45
2016/08/20 09:08:34,e8:50:8b:db:56:8c,-42
2016/08/20 09:08:34,e8:50:8b:db:56:8c,-43
2016/08/20 09:08:34,fa:78:56:98:9e:eb,-40
2016/08/20 09:08:35,2e:e5:7b:dd:ef:28,-37
2016/08/20 09:08:35,6a:43:00:2c:da:4f,-41
2016/08/20 09:08:35,6a:43:00:2c:da:4f,-41
2016/08/20 09:08:36,10:a5:d0:fc:3a:b2,-39
2016/08/20 09:08:36,10:a5:d0:fc:3a:b2,-39
2016/08/20 09:08:36,10:a5:d0:fc:3a:b2,-40
2016/08/20 09:08:36,10:a5:d0:fc:3a:b2,-41
2016/08/20 09:08:36,10:a5:d0:fc:3a:b2,-41
2016/08/20 09:08:36,10:a5:d0:fc:3a:b2,-41
2016/08/20 09:08:38,60:e3:ac:f2:5a:6c,-41
2016/08/20 09:08:38,60:e3:ac:f2:5a:6c,-42
2016/08/20 09:08:38,60:e3:ac:f2:5a:6c,-43
2016/08/20 09:08:38,60:e3:ac:f2:5a:6c,-43
2016/08/20 09:08:38,6a:43:00:2c:da:4f,-37
2016/08/20 09:08:38,6a:43:00:2c:da:4f,-38
2016/08/20 09:08:38,6a:43:00:2c:da:4f,-39
2016/08/20 09:08:38,aa:ec:50:83:0a:ad,-43
2016/08/20 09:08:39,24:df:6a:2a:fc:1a,-42
2016/08/20 09:08:39,90:18:7c:05:51:5f,-22
2016/08/20 09:08:39,90:18:7c:05:51:5f,-22
2016/08/20 09:08:39,90:18:7c:05:51:5f,-22
2016/08/20 09:08:39,90:18:7c:05:51:5f,-23
2016/08/20 09:08:39,90:18:7c:05:51:5f,-23
2016/08/20 09:08:39,90:18:7c:05:51:5f,-24
2016/08/20 09:08:39,90:18:7c:05:51:5f,-24
2016/08/20 09:08:39,90:18:7c:05:51:5f,-24
2016/08/20 09:08:39,90:18:7c:05:51:5f,-25
2016/08/20 09:08:39,90:18:7c:05:51:5f,-25
2016/08/20 09:08:39,90:18:7c:05:51:5f,-28
2016/08/20 09:08:39,90:18:7c:05:51:5f,-29
2016/08/20 09:08:39,b2:04:53:2e:b2:aa,-2
2016/08/20 09:08:39,b2:04:53:2e:b2:aa,-255
2016/08/20 09:08:39,b2:04:53:2e:b2:aa,-255
2016/08/20 09:08:39,b2:04:53:2e:b2:aa,-3
2016/08/20 09:08:40,f8:a9:d0:41:d5:81,-38
2016/08/20 09:08:40,f8:a9:d0:41:d5:81,-38
2016/08/20 09:08:41,66:24:9e:b8:75:80,-44
2016/08/20 09:08:41,78:f8:82:bb:f7:79,-34
2016/08/20 09:08:41,78:f8:82:bb:f7:79,-36
2016/08/20 09:08:41,78:f8:82:bb:f7:79,-36
2016/08/20 09:08:41,78:f8:82:bb:f7:79,-36
2016/08/20 09:08:41,cc:3a:61:24:4b:b4,-41
2016/08/20 09:08:41,cc:3a:61:24:4b:b4,-42
2016/08/20 09:08:42,9e:e2:83:38:47:23,-40
2016/08/20 09:08:42,d4:40:f0:57:f3:87,-39
2016/08/20 09:08:42,d4:40:f0:57:f3:87,-40
2016/08/20 09:08:42,d4:40:f0:57:f3:87,-42
2016/08/20 09:08:42,d4:40:f0:57:f3:87,-43
2016/08/20 09:08:42,ec:1f:72:dc:24:36,-39
2016/08/20 09:08:42,ec:1f:72:dc:24:36,-41
2016/08/20 09:08:43,34:23:ba:a2:50:8e,-46
2016/08/20 09:08:43,90:68:c3:b2:11:86,-38
2016/08/20 09:08:43,90:68:c3:b2:11:86,-39
2016/08/20 09:08:43,90:68:c3:b2:11:86,-39
2016/08/20 09:08:43,90:68:c3:b2:11:86,-39
2016/08/20 09:08:43,90:68:c3:b2:11:86,-39
2016/08/20 09:08:43,90:68:c3:b2:11:86,-40
2016/08/20 09:08:43,b2:04:53:2e:b2:aa,-3
2016/08/20 09:08:44,1c:99:4c:b9:64:83,-42
2016/08/20 09:08:44,66:24:9e:b8:75:80,-38
2016/08/20 09:08:44,66:24:9e:b8:75:80,-40
2016/08/20 09:08:44,a8:9f:ba:4a:77:57,-37
2016/08/20 09:08:44,a8:9f:ba:4a:77:57,-37
2016/08/20 09:08:44,a8:9f:ba:4a:77:57,-39
2016/08/20 09:08:44,b2:04:53:2e:b2:aa,-17
2016/08/20 09:08:44,b2:04:53:2e:b2:aa,-3
2016/08/20 09:08:44,b2:04:53:2e:b2:aa,-6
2016/08/20 09:08:44,b2:04:53:2e:b2:aa,-8
2016/08/20 09:08:44,cc:3a:61:24:4b:b4,-39
2016/08/20 09:08:44,cc:3a:61:24:4b:b4,-41
2016/08/20 09:08:45,2e:e5:7b:dd:ef:28,-42
2016/08/20 09:08:45,94:01:c2:be:66:2f,-42
2016/08/20 09:08:45,b2:04:53:2e:b2:aa,-17
2016/08/20 09:08:46,00:34:da:96:9b:0f,-39
2016/08/20 09:08:46,6a:43:00:2c:da:4f,-40
2016/08/20 09:08:46,6a:43:00:2c:da:4f,-41
2016/08/20 09:08:46,9e:e2:83:38:47:23,-35
2016/08/20 09:08:46,9e:e2:83:38:47:23,-39
2016/08/20 09:08:46,ac:5f:3e:8c:5c:f6,-36
2016/08/20 09:08:47,1a:49:b3:24:58:18,-45
2016/08/20 09:08:47,ac:5f:3e:8c:5c:f6,-37
2016/08/20 09:08:47,ac:5f:3e:8c:5c:f6,-38
2016/08/20 09:08:47,ac:5f:3e:8c:5c:f6,-41
2016/08/20 09:08:47,f4:09:d8:80:3f:fc,-43
2016/08/20 09:08:47,f4:09:d8:80:3f:fc,-43
2016/08/20 09:08:47,f4:09:d8:80:3f:fc,-43
2016/08/20 09:08:47,f4:09:d8:80:3f:fc,-46
2016/08/20 09:08:48,00:34:da:95:5b:9c,-37
2016/08/20 09:08:48,00:34:da:95:5b:9c,-38
2016/08/20 09:08:48,00:34:da:95:5b:9c,-38
2016/08/20 09:08:48,00:34:da:95:5b:9c,-39
2016/08/20 09:08:48,00:34:da:95:5b:9c,-40
2016/08/20 09:08:48,00:34:da:95:5b:9c,-40
2016/08/20 09:08:48,66:24:9e:b8:75:80,-39
2016/08/20 09:08:48,66:24:9e:b8:75:80,-42
2016/08/20 09:08:48,92:33:99:db:eb:10,-41
2016/08/20 09:08:48,92:33:99:db:eb:10,-43
2016/08/20 09:08:48,ec:9b:f3:96:ca:19,-28
2016/08/20 09:08:48,ec:9b:f3:96:ca:19,-28
2016/08/20 09:08:48,ec:9b:f3:96:ca:19,-28
2016/08/20 09:08:48,ec:9b:f3:96:ca:19,-28
2016/08/20 09:08:48,ec:9b:f3:96:ca:19,-28
2016/08/20 09:08:48,ec:9b:f3:96:ca:19,-28
2016/08/20 09:08:48,ec:9b:f3:96:ca:19,-28
2016/08/20 09:08:48,ec:9b:f3:96:ca:19,-28
2016/08/20 09:08:48,ec:9b:f3:96:ca:19,-29
2016/08/20 09:08:48,ec:9b:f3:96:ca:19,-29
